3.799999999999999822e+00 1.933751243520099550e+01 9.367231683730571135e+00 -1.281318999477976561e+01 -1.168248488137434293e+01
3.800750966244049955e+00 1.934897929502690417e+01 9.353420549252220439e+00 -1.281385999190686320e+01 -1.168415249786716004e+01
3.801501932488100088e+00 1.936045068707625916e+01 9.339612084852978668e+00 -1.281452926497287237e+01 -1.168582078054579654e+01
3.802252898732150221e+00 1.937192661224455037e+01 9.325806343972123713e+00 -1.281519781344176323e+01 -1.168748972295841426e+01
3.803003864976200354e+00 1.938340707142726771e+01 9.312003379793027946e+00 -1.281586563678131796e+01 -1.168915931867248581e+01
3.803754831220250487e+00 1.939489206551991174e+01 9.298203245244121007e+00 -1.281653273446313257e+01 -1.169082956127476436e+01
3.804505797464300620e+00 1.940638159541796881e+01 9.284405992999799295e+00 -1.281719910596258849e+01 -1.169250044437120550e+01
3.805256763708351198e+00 1.941787566201694659e+01 9.270611675481411851e+00 -1.281786475075885434e+01 -1.169417196158694061e+01
3.806007729952401331e+00 1.942937426621232078e+01 9.256820344858198268e+00 -1.281852966833486462e+01 -1.169584410656620932e+01
3.806758696196451464e+00 1.944087740889958837e+01 9.243032053048143126e+00 -1.281919385817731083e+01 -1.169751687297232579e+01
3.807509662440501597e+00 1.945238509097424284e+01 9.229246851718983180e+00 -1.281985731977663434e+01 -1.169919025448762540e+01
3.808260628684551730e+00 1.946389731333178119e+01 9.215464792289107976e+00 -1.282052005262700689e+01 -1.170086424481340082e+01
3.809011594928601863e+00 1.947541407686770043e+01 9.201685925928481780e+00 -1.282118205622631812e+01 -1.170253883766987002e+01
3.809762561172651996e+00 1.948693538247748336e+01 9.187910303559529979e+00 -1.282184333007617205e+01 -1.170421402679612477e+01
3.810513527416702129e+00 1.949846123105663054e+01 9.174137975858149829e+00 -1.282250387368186750e+01 -1.170588980595006667e+01
3.811264493660752262e+00 1.950999162350063543e+01 9.160368993254509817e+00 -1.282316368655239280e+01 -1.170756616890838231e+01
3.812015459904802395e+00 1.952152656070498438e+01 9.146603405934007114e+00 -1.282382276820040445e+01 -1.170924310946647573e+01
3.812766426148852528e+00 1.953306604356517795e+01 9.132841263838191281e+00 -1.282448111814222536e+01 -1.171092062143842583e+01
3.813517392392902661e+00 1.954461007297670605e+01 9.119082616665657781e+00 -1.282513873589782705e+01 -1.171259869865693837e+01
3.814268358636953238e+00 1.955615864983507279e+01 9.105327513872923717e+00 -1.282579562099082082e+01 -1.171427733497329804e+01
3.815019324881003371e+00 1.956771177503575032e+01 9.091576004675333778e+00 -1.282645177294844352e+01 -1.171595652425732048e+01
3.815770291125053504e+00 1.957926944947424275e+01 9.077828138048007034e+00 -1.282710719130154864e+01 -1.171763626039729722e+01
3.816521257369103637e+00 1.959083167404604708e+01 9.064083962726613208e+00 -1.282776187558459213e+01 -1.171931653729996370e+01
3.817272223613153770e+00 1.960239844964665323e+01 9.050343527208404737e+00 -1.282841582533562175e+01 -1.172099734889042999e+01
3.818023189857203903e+00 1.961396977717155110e+01 9.036606879752955734e+00 -1.282906904009626814e+01 -1.172267868911215416e+01
3.818774156101254036e+00 1.962554565751623770e+01 9.022874068383154977e+00 -1.282972151941173067e+01 -1.172436055192688187e+01
3.819525122345304169e+00 1.963712609157620648e+01 9.009145140886031911e+00 -1.283037326283076318e+01 -1.172604293131459485e+01
3.820276088589354302e+00 1.964871108024694735e+01 8.995420144813618180e+00 -1.283102426990567047e+01 -1.172772582127348606e+01
3.821027054833404435e+00 1.966030062442395732e+01 8.981699127483913969e+00 -1.283167454019228693e+01 -1.172940921581987617e+01
3.821778021077454568e+00 1.967189472500272984e+01 8.967982135981586111e+00 -1.283232407324997482e+01 -1.173109310898820823e+01
3.822528987321504701e+00 1.968349338287875483e+01 8.954269217159014360e+00 -1.283297286864160647e+01 -1.173277749483096777e+01
3.823279953565555278e+00 1.969509659894753639e+01 8.940560417637017920e+00 -1.283362092593355364e+01 -1.173446236741864901e+01
3.824030919809605411e+00 1.970670437410455023e+01 8.926855783805828892e+00 -1.283426824469567862e+01 -1.173614772083970514e+01
3.824781886053655544e+00 1.971831670924529689e+01 8.913155361825838341e+00 -1.283491482450132182e+01 -1.173783354920051103e+01
3.825532852297705677e+00 1.972993360526527340e+01 8.899459197628551976e+00 -1.283556066492729286e+01 -1.173951984662530279e+01
3.826283818541755810e+00 1.974155506305996610e+01 8.885767336917332671e+00 -1.283620576555385284e+01 -1.174120660725614229e+01
3.827034784785805943e+00 1.975318108352487556e+01 8.872079825168379230e+00 -1.283685012596471076e+01 -1.174289382525285852e+01
3.827785751029856076e+00 1.976481166755549168e+01 8.858396707631447597e+00 -1.283749374574700575e+01 -1.174458149479301561e+01
3.828536717273906209e+00 1.977644681604730792e+01 8.844718029330765674e+00 -1.283813662449130533e+01 -1.174626961007186310e+01
3.829287683517956342e+00 1.978808652989582129e+01 8.831043835065848668e+00 -1.283877876179158051e+01 -1.174795816530227910e+01
3.830038649762006475e+00 1.979973080999651458e+01 8.817374169412348195e+00 -1.283942015724520758e+01 -1.174964715471473831e+01
3.830789616006056608e+00 1.981137965724489547e+01 8.803709076722874727e+00 -1.284006081045295211e+01 -1.175133657255726050e+01
3.831540582250106741e+00 1.982303307253644320e+01 8.790048601127836037e+00 -1.284070072101895477e+01 -1.175302641309536078e+01
3.832291548494157318e+00 1.983469105676666544e+01 8.776392786536241886e+00 -1.284133988855072595e+01 -1.175471667061201231e+01
3.833042514738207451e+00 1.984635361083104144e+01 8.762741676636554899e+00 -1.284197831265913514e+01 -1.175640733940760185e+01
3.833793480982257584e+00 1.985802073562507175e+01 8.749095314897530784e+00 -1.284261599295838963e+01 -1.175809841379986764e+01
3.834544447226307717e+00 1.986969243204424629e+01 8.735453744568971501e+00 -1.284325292906603799e+01 -1.175978988812387449e+01
3.835295413470357850e+00 1.988136870098406206e+01 8.721817008682604566e+00 -1.284388912060295063e+01 -1.176148175673195873e+01
3.836046379714407983e+00 1.989304954334000541e+01 8.708185150052880630e+00 -1.284452456719331259e+01 -1.176317401399368912e+01
3.836797345958458116e+00 1.990473496000758047e+01 8.694558211277710669e+00 -1.284515926846460765e+01 -1.176486665429581535e+01
3.837548312202508249e+00 1.991642495188227002e+01 8.680936234739434099e+00 -1.284579322404761292e+01 -1.176655967204222364e+01
3.838299278446558382e+00 1.992811951985957819e+01 8.667319262605465369e+00 -1.284642643357638825e+01 -1.176825306165389762e+01
3.839050244690608515e+00 1.993981866483498777e+01 8.653707336829173258e+00 -1.284705889668826373e+01 -1.176994681756887573e+01
3.839801210934658648e+00 1.995152238770399578e+01 8.640100499150680236e+00 -1.284769061302382553e+01 -1.177164093424219438e+01
3.840552177178708781e+00 1.996323068936209566e+01 8.626498791097615637e+00 -1.284832158222691056e+01 -1.177333540614585594e+01
3.841303143422759359e+00 1.997494357070479154e+01 8.612902253985968315e+00 -1.284895180394459757e+01 -1.177503022776878083e+01
3.842054109666809492e+00 1.998666103262755556e+01 8.599310928920838037e+00 -1.284958127782718584e+01 -1.177672539361675952e+01
3.842805075910859625e+00 1.999838307602589182e+01 8.585724856797213533e+00 -1.285021000352819875e+01 -1.177842089821241700e+01
3.843556042154909758e+00 2.001010970179529380e+01 8.572144078300814485e+00 -1.285083798070436600e+01 -1.178011673609516308e+01
3.844307008398959891e+00 2.002184091083125494e+01 8.558568633908809176e+00 -1.285146520901560763e+01 -1.178181290182114793e+01
3.845057974643010024e+00 2.003357670402926871e+01 8.544998563890615628e+00 -1.285209168812503755e+01 -1.178350938996322306e+01
3.845808940887060157e+00 2.004531708228482145e+01 8.531433908308711622e+00 -1.285271741769894227e+01 -1.178520619511089862e+01
3.846559907131110290e+00 2.005706204649341728e+01 8.517874707019364777e+00 -1.285334239740677020e+01 -1.178690331187028839e+01
3.847310873375160423e+00 2.006881159755054611e+01 8.504320999673440795e+00 -1.285396662692112812e+01 -1.178860073486408133e+01
3.848061839619210556e+00 2.008056573635169428e+01 8.490772825717117556e+00 -1.285459010591776874e+01 -1.179029845873149362e+01
3.848812805863260689e+00 2.009232446379236592e+01 8.477230224392748426e+00 -1.285521283407557469e+01 -1.179199647812821894e+01
3.849563772107310822e+00 2.010408778076804381e+01 8.463693234739515958e+00 -1.285583481107655679e+01 -1.179369478772639468e+01
3.850314738351361399e+00 2.011585568817423564e+01 8.450161895594236583e+00 -1.285645603660583802e+01 -1.179539338221456113e+01
3.851065704595411532e+00 2.012762818690641708e+01 8.436636245592191941e+00 -1.285707651035164290e+01 -1.179709225629759928e+01
3.851816670839461665e+00 2.013940527786008872e+01 8.423116323167754160e+00 -1.285769623200529566e+01 -1.179879140469671839e+01
3.852567637083511798e+00 2.015118696193074399e+01 8.409602166555231406e+00 -1.285831520126119543e+01 -1.180049082214938316e+01
3.853318603327561931e+00 2.016297324001387992e+01 8.396093813789581972e+00 -1.285893341781682331e+01 -1.180219050340929954e+01
3.854069569571612064e+00 2.017476411300498640e+01 8.382591302707169234e+00 -1.285955088137271574e+01 -1.180389044324634717e+01
3.854820535815662197e+00 2.018655958179955334e+01 8.369094670946525483e+00 -1.286016759163246803e+01 -1.180559063644655637e+01
3.855571502059712330e+00 2.019835964729307776e+01 8.355603955949051809e+00 -1.286078354830271486e+01 -1.180729107781205478e+01
3.856322468303762463e+00 2.021016431038105310e+01 8.342119194959821016e+00 -1.286139875109312669e+01 -1.180899176216103186e+01
3.857073434547812596e+00 2.022197357195897283e+01 8.328640425028224215e+00 -1.286201319971639734e+01 -1.181069268432769626e+01
3.857824400791862729e+00 2.023378743292232684e+01 8.315167683008830579e+00 -1.286262689388822977e+01 -1.181239383916222430e+01
3.858575367035912862e+00 2.024560589416661216e+01 8.301701005561994862e+00 -1.286323983332733611e+01 -1.181409522153073866e+01
3.859326333279962995e+00 2.025742895658732223e+01 8.288240429154665634e+00 -1.286385201775541809e+01 -1.181579682631524619e+01
3.860077299524013572e+00 2.026925662107995407e+01 8.274785990061067409e+00 -1.286446344689715993e+01 -1.181749864841360775e+01
3.860828265768063705e+00 2.028108888853999048e+01 8.261337724363476909e+00 -1.286507412048022481e+01 -1.181920068273949909e+01
3.861579232012113838e+00 2.029292575986292846e+01 8.247895667952921173e+00 -1.286568403823523354e+01 -1.182090292422235223e+01
3.862330198256163971e+00 2.030476723594426502e+01 8.234459856529840138e+00 -1.286629319989576636e+01 -1.182260536780734306e+01
3.863081164500214104e+00 2.031661331767948653e+01 8.221030325604919753e+00 -1.286690160519834514e+01 -1.182430800845532559e+01
3.863832130744264237e+00 2.032846400596409353e+01 8.207607110499695935e+00 -1.286750925388242806e+01 -1.182601084114280177e+01
3.864583096988314370e+00 2.034031930169357594e+01 8.194190246347330842e+00 -1.286811614569039719e+01 -1.182771386086188414e+01
3.865334063232364503e+00 2.035217920576342721e+01 8.180779768093302096e+00 -1.286872228036754962e+01 -1.182941706262024262e+01
3.866085029476414636e+00 2.036404371906914079e+01 8.167375710496127539e+00 -1.286932765766209030e+01 -1.183112044144107600e+01
3.866835995720464769e+00 2.037591284250621371e+01 8.153978108128056235e+00 -1.286993227732511968e+01 -1.183282399236306581e+01
3.867586961964514902e+00 2.038778657697012875e+01 8.140586995375738155e+00 -1.287053613911062300e+01 -1.183452771044034080e+01
3.868337928208565035e+00 2.039966492335639359e+01 8.127202406440998672e+00 -1.287113924277546495e+01 -1.183623159074243070e+01
3.869088894452615612e+00 2.041154788256049457e+01 8.113824375341460282e+00 -1.287174158807937729e+01 -1.183793562835422897e+01
3.869839860696665745e+00 2.042343545547792161e+01 8.100452935911299335e+00 -1.287234317478494638e+01 -1.183963981837595014e+01
3.870590826940715878e+00 2.043532764300416815e+01 8.087088121801897955e+00 -1.287294400265761318e+01 -1.184134415592309963e+01
3.871341793184766011e+00 2.044722444603473122e+01 8.073729966482538600e+00 -1.287354407146565372e+01 -1.184304863612642222e+01
3.872092759428816144e+00 2.045912586546510070e+01 8.060378503241141246e+00 -1.287414338098017552e+01 -1.184475325413186297e+01
3.872843725672866277e+00 2.047103190219077362e+01 8.047033765184840703e+00 -1.287474193097510522e+01 -1.184645800510054059e+01
3.873594691916916410e+00 2.048294255710723988e+01 8.033695785240805520e+00 -1.287533972122717962e+01 -1.184816288420869057e+01
