4.000000000000000000e+00 1.159999999999999964e+01 5.825604599743653722e+01 -1.215186205388107687e+01 -7.933571582156583091e+00
4.000889893700524169e+00 1.160774379772827380e+01 5.808812025190212580e+01 -1.215467399211641109e+01 -7.945735055938438762e+00
4.001779787401047450e+00 1.161549104103489682e+01 5.792064581519236555e+01 -1.215747907157429530e+01 -7.957873937009236620e+00
4.002669681101571619e+00 1.162324173068625299e+01 5.775362144751359494e+01 -1.216027730712255206e+01 -7.969988275243671261e+00
4.003559574802095788e+00 1.163099586744872127e+01 5.758704591264724115e+01 -1.216306871359577180e+01 -7.982078120408631960e+00
4.004449468502619958e+00 1.163875345208867884e+01 5.742091797793963792e+01 -1.216585330579538038e+01 -7.994143522163382976e+00
4.005339362203143239e+00 1.164651448537249578e+01 5.725523641429077770e+01 -1.216863109848972435e+01 -8.006184530059858417e+00
4.006229255903667408e+00 1.165427896806656527e+01 5.708999999614250243e+01 -1.217140210641416509e+01 -8.018201193542978444e+00
4.007119149604191577e+00 1.166204690093726448e+01 5.692520750146944408e+01 -1.217416634427112676e+01 -8.030193561950762060e+00
4.008009043304714858e+00 1.166981828475095995e+01 5.676085771176713024e+01 -1.217692382673019758e+01 -8.042161684514669062e+00
4.008898937005239027e+00 1.167759312027404839e+01 5.659694941204119800e+01 -1.217967456842820262e+01 -8.054105610359846068e+00
4.009788830705763196e+00 1.168537140827289811e+01 5.643348139079712666e+01 -1.218241858396928201e+01 -8.066025388505352112e+00
4.010678724406286477e+00 1.169315314951388451e+01 5.627045244002964353e+01 -1.218515588792496018e+01 -8.077921067864387794e+00
4.011568618106810646e+00 1.170093834476340078e+01 5.610786135521126994e+01 -1.218788649483424003e+01 -8.089792697244600816e+00
4.012458511807334816e+00 1.170872699478781698e+01 5.594570693528293504e+01 -1.219061041920366151e+01 -8.101640325348260063e+00
4.013348405507858985e+00 1.171651910035351207e+01 5.578398798264222336e+01 -1.219332767550739938e+01 -8.113464000772577123e+00
4.014238299208382266e+00 1.172431466222685970e+01 5.562270330313380384e+01 -1.219603827818731645e+01 -8.125263772009875041e+00
4.015128192908906435e+00 1.173211368117425124e+01 5.546185170603813219e+01 -1.219874224165306487e+01 -8.137039687447899183e+00
4.016018086609430604e+00 1.173991615796206212e+01 5.530143200406164539e+01 -1.220143958028214293e+01 -8.148791795370009083e+00
4.016907980309953885e+00 1.174772209335666240e+01 5.514144301332574116e+01 -1.220413030841998570e+01 -8.160520143955476868e+00
4.017797874010478054e+00 1.175553148812444526e+01 5.498188355335680200e+01 -1.220681444038003249e+01 -8.172224781279673778e+00
4.018687767711002223e+00 1.176334434303178256e+01 5.482275244707577855e+01 -1.220949199044380329e+01 -8.183905755314334840e+00
4.019577661411525504e+00 1.177116065884504437e+01 5.466404852078785837e+01 -1.221216297286097685e+01 -8.195563113927800458e+00
