4.849999999999999645e+00 2.852103124999999295e+01 6.225610888723073444e+00 -1.171725617677200582e+01 -1.060888637210527108e+01
4.850068122364691980e+00 2.852223307312306844e+01 6.224141745391010616e+00 -1.171730287589973685e+01 -1.060914793493720687e+01
4.850136244729384316e+00 2.852343493000739372e+01 6.222672894248157505e+00 -1.171734956531857641e+01 -1.060940945676796332e+01
4.850204367094077540e+00 2.852463682065345907e+01 6.221204335238369687e+00 -1.171739624503011079e+01 -1.060967093760346103e+01
4.850272489458769876e+00 2.852583874506170503e+01 6.219736068305609322e+00 -1.171744291503593516e+01 -1.060993237744960638e+01
4.850340611823462211e+00 2.852704070323262897e+01 6.218268093393733764e+00 -1.171748957533763758e+01 -1.061019377631231997e+01
4.850408734188154547e+00 2.852824269516669986e+01 6.216800410446722047e+00 -1.171753622593680788e+01 -1.061045513419750641e+01
4.850476856552846883e+00 2.852944472086439021e+01 6.215333019408477710e+00 -1.171758286683503947e+01 -1.061071645111108630e+01
4.850544978917539218e+00 2.853064678032617607e+01 6.213865920222977124e+00 -1.171762949803391862e+01 -1.061097772705896070e+01
4.850613101282232442e+00 2.853184887355255128e+01 6.212399112834132708e+00 -1.171767611953503874e+01 -1.061123896204705197e+01
4.850681223646924778e+00 2.853305100054395282e+01 6.210932597185954585e+00 -1.171772273133998610e+01 -1.061150015608126118e+01
4.850749346011617114e+00 2.853425316130087097e+01 6.209466373222442215e+00 -1.171776933345035054e+01 -1.061176130916749116e+01
4.850817468376309449e+00 2.853545535582378534e+01 6.208000440887563975e+00 -1.171781592586772014e+01 -1.061202242131165541e+01
4.850885590741001785e+00 2.853665758411316489e+01 6.206534800125323770e+00 -1.171786250859368650e+01 -1.061228349251966208e+01
4.850953713105695009e+00 2.853785984616950344e+01 6.205069450879713067e+00 -1.171790908162983769e+01 -1.061254452279742111e+01
4.851021835470387344e+00 2.853906214199323799e+01 6.203604393094786396e+00 -1.171795564497775999e+01 -1.061280551215082824e+01
4.851089957835079680e+00 2.854026447158486590e+01 6.202139626714614273e+00 -1.171800219863903969e+01 -1.061306646058578274e+01
4.851158080199772016e+00 2.854146683494485615e+01 6.200675151683182840e+00 -1.171804874261526841e+01 -1.061332736810820165e+01
4.851226202564464351e+00 2.854266923207368123e+01 6.199210967944580375e+00 -1.171809527690803243e+01 -1.061358823472397717e+01
4.851294324929156687e+00 2.854387166297182432e+01 6.197747075442884501e+00 -1.171814180151891804e+01 -1.061384906043901388e+01
4.851362447293849911e+00 2.854507412763976504e+01 6.196283474122137314e+00 -1.171818831644951331e+01 -1.061410984525921641e+01
4.851430569658542247e+00 2.854627662607795102e+01 6.194820163926461731e+00 -1.171823482170140274e+01 -1.061437058919047693e+01
4.851498692023234582e+00 2.854747915828687255e+01 6.193357144799981562e+00 -1.171828131727617617e+01 -1.061463129223869473e+01
4.851566814387926918e+00 2.854868172426700212e+01 6.191894416686760216e+00 -1.171832780317541634e+01 -1.061489195440977262e+01
