16.10 1554 F= -.21449450E+04 E0= -.21449450E+04 d E =-.960185E-04
16.25 2234 F= -.21474721E+04 E0= -.21474721E+04 d E =-.302347E-04
16.40 1932 F= -.21496733E+04 E0= -.21496733E+04 d E =-.464175E-04
16.65 973 F= -.21524722E+04 E0= -.21524722E+04 d E =-.229518E-04
16.80 677 F= -.21536773E+04 E0= -.21536773E+04 d E =-.227661E-04
16.95 307 F= -.21545804E+04 E0= -.21545804E+04 d E =-.173493E-04
17.10 167 F= -.21551186E+04 E0= -.21551186E+04 d E =-.123454E-04
17.25 234 F= -.21553933E+04 E0= -.21553933E+04 d E =-.263633E-04
17.40 313 F= -.21553521E+04 E0= -.21553521E+04 d E =-.229165E-04
