16.10 1462 F= -.21334507E+04 E0= -.21334507E+04 d E =-.746437E-04
16.25 1696 F= -.21356090E+04 E0= -.21356090E+04 d E =-.638848E-04
16.40 1700 F= -.21378219E+04 E0= -.21378219E+04 d E =-.235807E-04
16.65 2492 F= -.21407301E+04 E0= -.21407301E+04 d E =-.297759E-04
16.80 777 F= -.21417829E+04 E0= -.21417829E+04 d E =-.477897E-04
16.95 199 F= -.21426615E+04 E0= -.21426615E+04 d E =-.524169E-04
17.10 93 F= -.21431815E+04 E0= -.21431815E+04 d E =-.355520E-04
17.25 257 F= -.21434436E+04 E0= -.21434436E+04 d E =-.350026E-04
17.40 251 F= -.21433916E+04 E0= -.21433916E+04 d E =-.293397E-04
