16.10 1874 F= -.21569110E+04 E0= -.21569110E+04 d E =-.290093E-04
16.25 1455 F= -.21592998E+04 E0= -.21592998E+04 d E =-.643362E-04
16.40 1541 F= -.21615826E+04 E0= -.21615826E+04 d E =-.649904E-04
16.65 1616 F= -.21644989E+04 E0= -.21644989E+04 d E =-.135673E-04
16.80 789 F= -.21656542E+04 E0= -.21656542E+04 d E =-.230106E-04
16.95 317 F= -.21665205E+04 E0= -.21665205E+04 d E =-.614375E-04
17.10 47 F= -.21670685E+04 E0= -.21670685E+04 d E =-.498157E-04
17.25 300 F= -.21673621E+04 E0= -.21673621E+04 d E =-.191029E-04
17.40 215 F= -.21673267E+04 E0= -.21673267E+04 d E =-.429810E-04
