  0.94711049999999997      ,  0.99564640633480839      ,   2280.0000000000000      ,  0.99514635205230428     
   1.0239499999999999      ,  0.99965794242403139      ,   2280.0100097656250      ,  0.99915894481747924     
   1.0071630000000000      ,   1.0036916279264392      ,   2280.0200195312500      ,   1.0031937219533504     
  0.96155860000000004      ,   1.0077476072816411      ,   2280.0300292968750      ,   1.0072508284542383     
   1.0448130000000000      ,   1.0118260258917067      ,   2280.0400390625000      ,   1.0113304102850618     
  0.98400540000000003      ,   1.0159270301256595      ,   2280.0500488281250      ,   1.0154326143859453     
   1.0575129999999999      ,   1.0200507673239276      ,   2280.0600585937500      ,   1.0195575886767891     
   1.0131319999999999      ,   1.0241973858027473      ,   2280.0700683593750      ,   1.0237054820617955     
   1.0573930000000000      ,   1.0283670348585283      ,   2280.0800781250000      ,   1.0278764444339517     
   1.0177499999999999      ,   1.0325598647721639      ,   2280.0900878906250      ,   1.0320706266794677     
  0.99804510000000002      ,   1.0367760268132942      ,   2280.1000976562500      ,   1.0362881806821631     
   1.0795459999999999      ,   1.0410156732445175      ,   2280.1101074218750      ,   1.0405292593278050     
   1.0681069999999999      ,   1.0452789573255439      ,   2280.1201171875000      ,   1.0447940165083918     
   1.0867460000000000      ,   1.0494611862051901      ,   2280.1298828125000      ,   1.0489777225730215     
   1.0890519999999999      ,   1.0537716234411385      ,   2280.1398925781250      ,   1.0532897155762653     
   1.0759920000000001      ,   1.0581061603057305      ,   2280.1499023437500      ,   1.0576258510299628     
   1.1034830000000000      ,   1.0624649540627271      ,   2280.1599121093750      ,   1.0619862868677221     
   1.0917200000000000      ,   1.0668481629927631      ,   2280.1699218750000      ,   1.0663711820498136     
   1.0561339999999999      ,   1.0712559463971210      ,   2280.1799316406250      ,   1.0707806965670790     
   1.0863419999999999      ,   1.0756884646014244      ,   2280.1899414062500      ,   1.0752149914447684     
   1.0573120000000000      ,   1.0801458789592584      ,   2280.1999511718750      ,   1.0796742287463028     
   1.0821559999999999      ,   1.0846283518557067      ,   2280.2099609375000      ,   1.0841585715769562     
   1.0722250000000000      ,   1.0891360467108067      ,   2280.2199707031250      ,   1.0886681840874590     
   1.1379750000000000      ,   1.0936691279829169      ,   2280.2299804687500      ,   1.0932032314775137     
   1.0512450000000000      ,   1.0982277611719951      ,   2280.2399902343750      ,   1.0977638799992231     
   1.1430910000000001      ,   1.1028121128227824      ,   2280.2500000000000      ,   1.1023502969604280     
   1.1465570000000000      ,   1.1074223505278888      ,   2280.2600097656250      ,   1.1069626507279484     
   1.0618730000000001      ,   1.1120586429307802      ,   2280.2700195312500      ,   1.1116011107307264     
   1.1457809999999999      ,   1.1167211597286602      ,   2280.2800292968750      ,   1.1162658474628666     
   1.1408210000000001      ,   1.1214100716752422      ,   2280.2900390625000      ,   1.1209570324865707     
   1.1466410000000000      ,   1.1261255505834118      ,   2280.3000488281250      ,   1.1256748384349611     
   1.1737230000000001      ,   1.1308677693277711      ,   2280.3100585937500      ,   1.1304194390147917     
   1.1413260000000001      ,   1.1356369018470631      ,   2280.3200683593750      ,   1.1351910090090400     
   1.1159920000000001      ,   1.1404331231464739      ,   2280.3300781250000      ,   1.1399897242793764     
   1.1393370000000000      ,   1.1452566092998022      ,   2280.3400878906250      ,   1.1448157617685071     
   1.1871290000000001      ,   1.1501075374514995      ,   2280.3500976562500      ,   1.1496692995023883     
   1.1598170000000001      ,   1.1549860858185714      ,   2280.3601074218750      ,   1.1545505165923013     
   1.1635679999999999      ,   1.1598924336923353      ,   2280.3701171875000      ,   1.1594595932367910     
   1.1507229999999999      ,   1.1647060776677229      ,   2280.3798828125000      ,   1.1642759581760633     
   1.1158850000000000      ,   1.1696678777053391      ,   2280.3898925781250      ,   1.1692406083335420     
   1.1404150000000000      ,   1.1746580171202057      ,   2280.3999023437500      ,   1.1742336606940886     
   1.1704319999999999      ,   1.1796766794891245      ,   2280.4099121093750      ,   1.1792552997950210     
   1.2250209999999999      ,   1.1847240494696818      ,   2280.4199218750000      ,   1.1843057112683131     
   1.1996890000000000      ,   1.1898003128010575      ,   2280.4299316406250      ,   1.1893850818415930     
   1.2231630000000000      ,   1.1949056563046563      ,   2280.4399414062500      ,   1.1944935993389674     
   1.1704779999999999      ,   1.2000402678845530      ,   2280.4499511718750      ,   1.1996314526816663     
   1.1711350000000000      ,   1.2052043365277540      ,   2280.4599609375000      ,   1.2047988318884983     
   1.2314449999999999      ,   1.2103980523042583      ,   2280.4699707031250      ,   1.2099959280761181     
   1.1950840000000000      ,   1.2156216063669241      ,   2280.4799804687500      ,   1.2152229334590914     
   1.1790240000000001      ,   1.2208751909511262      ,   2280.4899902343750      ,   1.2204800413497594     
   1.2044459999999999      ,   1.2261589993741993      ,   2280.5000000000000      ,   1.2257674461578927     
   1.2064690000000000      ,   1.2314732260346644      ,   2280.5100097656250      ,   1.2310853433901245     
