 -0.95999997854232788      ,   1.4140228822627781E-002
 -0.95913997856527566      ,   1.3090938890424529E-002
 -0.95827997858822345      ,   1.2053000932320215E-002
 -0.95741997861117123      ,   1.1026690858305231E-002
 -0.95655997863411901      ,   1.0012290948206182E-002
 -0.95569997865706680      ,   9.0100899565992102E-003
 -0.95483997868001458      ,   8.0203832146682041E-003
 -0.95397997870296236      ,   7.0434727284252787E-003
 -0.95311997872591014      ,   6.0796672726554229E-003
 -0.95225997874885793      ,   5.1292824798883762E-003
 -0.95139997877180571      ,   4.1926409236358346E-003
 -0.95053997879475360      ,   3.2700721950632977E-003
 -0.94967997881770139      ,   2.3619129721918594E-003
 -0.94881997884064917      ,   1.4610291709806164E-003
 -0.94795997886359695      ,   5.8895965384271728E-004
 -0.94709997888654474      ,  -2.7290769886653904E-004
 -0.94623997890949252      ,  -1.1244206098981132E-003
 -0.94537997893244030      ,  -1.9654252137030976E-003
 -0.94451997895538808      ,  -2.7957660693920671E-003
 -0.94365997897833587      ,  -3.6152861754228317E-003
 -0.94279997900128365      ,  -4.4238269860921312E-003
 -0.94193997902423143      ,  -5.2212284299054867E-003
 -0.94107997904717922      ,  -6.0073289299035874E-003
 -0.94021997907012700      ,  -6.7819654260233607E-003
 -0.93935997909307478      ,  -7.5449733995746927E-003
 -0.93849997911602256      ,  -8.2961868999132000E-003
 -0.93763997913897035      ,  -9.0354385733930082E-003
 -0.93677997916191813      ,  -9.7625596946820398E-003
 -0.93591997918486591      ,  -1.0477380200525048E-002
 -0.93505997920781370      ,  -1.1179728726039289E-002
 -0.93419997923076148      ,  -1.1869432643629073E-002
 -0.93333997925370926      ,  -1.2546318104604126E-002
 -0.93247997927665716      ,  -1.3210210083588724E-002
 -0.93161997929960494      ,  -1.3860932425807668E-002
 -0.93075997932255272      ,  -1.4498307897331737E-002
 -0.92989997934550050      ,  -1.5122158238370466E-002
 -0.92903997936844829      ,  -1.5732304219692000E-002
 -0.92817997939139607      ,  -1.6328565702252940E-002
 -0.92731997941434385      ,  -1.6910761700116225E-002
 -0.92645997943729164      ,  -1.7345410946924267E-002
 -0.92559997946023942      ,  -1.7880591485015643E-002
 -0.92473997948318720      ,  -1.8399326961181028E-002
 -0.92387997950613499      ,  -1.8901307296807467E-002
 -0.92301997952908277      ,  -1.9386216037588545E-002
 -0.92215997955203055      ,  -1.9853730252940145E-002
 -0.92129997957497833      ,  -2.0303520441576264E-002
 -0.92043997959792612      ,  -2.0735250444633157E-002
 -0.91957997962087390      ,  -2.1148577367929890E-002
 -0.91871997964382168      ,  -2.1543151515171961E-002
 -0.91785997966676947      ,  -2.1918616334156794E-002
 -0.91699997968971725      ,  -2.2274608378321622E-002
 -0.91613997971266503      ,  -2.2610757286289942E-002
 -0.91527997973561281      ,  -2.2926685782431906E-002
 -0.91441997975856071      ,  -2.3222009701854798E-002
 -0.91355997978150849      ,  -2.3496338043691643E-002
 -0.91269997980445627      ,  -2.3749273057062478E-002
 -0.91183997982740406      ,  -2.3980410364653995E-002
 -0.91097997985035184      ,  -2.4189339129499322E-002
 -0.91011997987329962      ,  -2.4375642271256732E-002
 -0.90925997989624741      ,  -2.4538896739085058E-002
 -0.90839997991919519      ,  -2.4678673849109215E-002
 -0.90753997994214297      ,  -2.4794539695467292E-002
 -0.90667997996509075      ,  -2.4886055645044494E-002
 -0.90581997998803854      ,  -2.4952778927238323E-002
 -0.90495998001098632      ,  -2.4994263331476148E-002
 -0.90409998003393410      ,  -2.5010060026733810E-002
 -0.90323998005688189      ,  -2.4999718518992350E-002
 -0.90237998007982967      ,  -2.4962787764434703E-002
 -0.90151998010277745      ,  -2.4898817458234107E-002
 -0.90065998012572523      ,  -2.4807359521036434E-002
 -0.89979998014867302      ,  -2.4687969807693919E-002
 -0.89893998017162080      ,  -2.4540210065479962E-002
 -0.89807998019456858      ,  -2.4363650171903971E-002
 -0.89721998021751648      ,  -2.4157870685351648E-002
 -0.89635998024046426      ,  -2.3922465745091132E-002
 -0.89549998026341204      ,  -2.3657046360691627E-002
 -0.89463998028635983      ,  -2.3361244134567846E-002
 -0.89377998030930761      ,  -2.3034715465149305E-002
 -0.89291998033225539      ,  -2.2677146282010761E-002
 -0.89205998035520317      ,  -1.4602108848903398E-003
 -0.89119998037815096      ,  -6.0151538071218243E-004
 -0.89033998040109874      ,   2.5846020749878390E-004
 -0.88947998042404652      ,   1.1167150892444399E-003
 -0.88861998044699431      ,   1.9701836009827236E-003
 -0.88775998046994209      ,   2.8157510997004120E-003
 -0.88689998049288987      ,   3.6502710232258965E-003
 -0.88603998051583766      ,   4.4705829655645752E-003
 -0.88517998053878544      ,   5.2735315899858325E-003
 -0.88431998056173322      ,   6.0559861792745563E-003
 -0.88345998058468100      ,   6.8148606022574798E-003
 -0.88259998060762879      ,   7.5471334591480322E-003
 -0.88173998063057657      ,   8.2498681560841201E-003
 -0.88087998065352435      ,   8.9202326520002161E-003
 -0.88001998067647214      ,   9.5555186190805358E-003
 -0.87915998069941992      ,   1.0153159761737205E-002
 -0.87829998072236770      ,   1.0710749048404628E-002
 -0.87743998074531560      ,   1.1226054625328346E-002
 -0.87657998076826338      ,   1.1697034201640939E-002
 -0.87571998079121116      ,   1.2121847719878899E-002
 -0.87485998081415894      ,   1.2498868155056542E-002
 -0.87399998083710673      ,   1.2826690317684682E-002
 -0.87313998086005451      ,   1.3104137570823264E-002
 -0.87227998088300229      ,   1.3330266407415178E-002
 -0.87141998090595008      ,   1.3504368870778207E-002
 -0.87055998092889786      ,   1.3625972837241873E-002
 -0.86969998095184564      ,   1.3694840214569730E-002
 -0.86883998097479342      ,   1.3710963142139571E-002
 -0.86797998099774121      ,   1.3674558308121606E-002
 -0.86711998102068899      ,   1.3586059524472002E-002
 -0.86625998104363677      ,   1.3446108721985416E-002
 -0.86539998106658456      ,   1.3255545544609615E-002
 -0.86453998108953234      ,   1.3015395734568841E-002
 -0.86367998111248012      ,   1.2726858507566878E-002
 -0.86281998113542790      ,   1.2391293120589704E-002
 -0.86195998115837580      ,   1.2010204833859742E-002
 -0.86109998118132358      ,   1.1585230463678662E-002
 -0.86023998120427136      ,   1.1118123714677432E-002
 -0.85937998122721915      ,   1.0610740468869628E-002
 -0.85851998125016693      ,   1.0065024195418002E-002
 -0.85765998127311471      ,   9.4829916297120963E-003
 -0.85679998129606250      ,   8.8667188537608459E-003
 -0.85593998131901028      ,   8.2183278925332011E-003
 -0.85507998134195806      ,   7.5399739232107155E-003
 -0.85421998136490584      ,   6.8338331767662970E-003
 -0.85335998138785363      ,   6.1020915942233862E-003
