11.10 854 F= -.70737256E+03 E0= -.70737256E+03 d E =-.166538E-04
11.25 709 F= -.70856821E+03 E0= -.70856821E+03 d E =-.215323E-04
11.40 436 F= -.70959451E+03 E0= -.70959451E+03 d E =-.376099E-04
11.65 554 F= -.71075270E+03 E0= -.71075270E+03 d E =-.470538E-04
11.80 121 F= -.71106713E+03 E0= -.71106713E+03 d E =-.275140E-04
11.95 228 F= -.71120689E+03 E0= -.71120689E+03 d E =-.262518E-04
12.10 214 F= -.71115050E+03 E0= -.71115050E+03 d E =-.406042E-04
12.25 365 F= -.71092336E+03 E0= -.71092336E+03 d E =-.110930E-04
12.40 293 F= -.71057723E+03 E0= -.71057723E+03 d E =-.357967E-04
