11.10 564 F= -.76430383E+03 E0= -.76430383E+03 d E =-.225468E-04
11.25 398 F= -.76613939E+03 E0= -.76613939E+03 d E =-.322047E-04
11.40 437 F= -.76758794E+03 E0= -.76758794E+03 d E =-.424339E-04
11.65 108 F= -.76925807E+03 E0= -.76925807E+03 d E =-.311618E-04
11.80 5 F= -.76984256E+03 E0= -.76984256E+03 d E =-.329913E-04
11.95 239 F= -.77020736E+03 E0= -.77020736E+03 d E =-.162290E-04
12.10 157 F= -.77034494E+03 E0= -.77034494E+03 d E =0.440490E-06
12.25 557 F= -.77029728E+03 E0= -.77029728E+03 d E =-.143833E-04
12.40 319 F= -.77008311E+03 E0= -.77008311E+03 d E =-.189656E-04
