11.10 545 F= -.73029841E+03 E0= -.73029841E+03 d E =-.214941E-04
11.25 423 F= -.73173444E+03 E0= -.73173444E+03 d E =-.398982E-04
11.40 377 F= -.73286588E+03 E0= -.73286588E+03 d E =-.310189E-04
11.65 251 F= -.73415482E+03 E0= -.73415482E+03 d E =-.114695E-04
11.80 5 F= -.73456582E+03 E0= -.73456582E+03 d E =-.464175E-04
11.95 261 F= -.73479062E+03 E0= -.73479062E+03 d E =-.142881E-04
12.10 291 F= -.73481164E+03 E0= -.73481164E+03 d E =-.366236E-04
12.25 361 F= -.73465258E+03 E0= -.73465258E+03 d E =-.179229E-04
12.40 356 F= -.73436314E+03 E0= -.73436314E+03 d E =-.169757E-04
