11.10 369 F= -.74181093E+03 E0= -.74181093E+03 d E =-.443427E-04
11.25 507 F= -.74333827E+03 E0= -.74333827E+03 d E =-.153401E-04
11.40 455 F= -.74452943E+03 E0= -.74452943E+03 d E =-.349079E-04
11.65 417 F= -.74589660E+03 E0= -.74589660E+03 d E =-.219657E-04
11.80 5 F= -.74634050E+03 E0= -.74634050E+03 d E =-.369706E-04
11.95 198 F= -.74660336E+03 E0= -.74660336E+03 d E =0.450058E-06
12.10 359 F= -.74666332E+03 E0= -.74666332E+03 d E =-.139576E-04
12.25 396 F= -.74653197E+03 E0= -.74653197E+03 d E =-.217292E-04
12.40 545 F= -.74627089E+03 E0= -.74627089E+03 d E =-.100592E-04
