   1.0000000116860974E-007 ,           4 , -0.20323866613052102     
   1.9989999864122864E-007 ,           4 , -0.20323866613052102     
   2.9979999611384754E-007 ,           4 , -0.20323866613052102     
   3.9969999358646649E-007 ,           4 , -0.20323866613052102     
   4.9959999105908533E-007 ,           4 , -0.20323866613052102     
   5.9949998853170428E-007 ,           4 , -0.20323866613052102     
   6.9939998600432323E-007 ,           4 , -0.20323866613052102     
   7.9929998347694208E-007 ,           4 , -0.20323866613052102     
   8.9919998094956103E-007 ,           4 , -0.20323866613052102     
   9.9909997842217987E-007 ,           4 , -0.20323866613052102     
   1.0989999758947988E-006 ,           4 , -0.20323866613052102     
   1.1988999733674178E-006 ,           4 , -0.20323866613052102     
   1.2987999708400367E-006 ,           4 , -0.20323866613052102     
   1.3986999683126557E-006 ,           4 , -0.20323866613052102     
   1.4985999657852744E-006 ,           4 , -0.20323866613052102     
   1.5984999632578934E-006 ,           4 , -0.20323866613052102     
   1.6983999607305123E-006 ,           4 , -0.20323866613052102     
   1.7982999582031313E-006 ,           4 , -0.20323866613052102     
   1.8981999556757502E-006 ,           4 , -0.20323866613052102     
   1.9980999531483690E-006 ,           4 , -0.20323866613052102     
   2.0979999506209879E-006 ,           4 , -0.20323866613052102     
   2.1978999480936069E-006 ,           4 , -0.20323866613052102     
   2.2977999455662258E-006 ,           4 , -0.20323866613052102     
   2.3976999430388448E-006 ,           4 , -0.20323866613052102     
   2.4975999405114637E-006 ,           4 , -0.20323866613052102     
   2.5974999379840827E-006 ,           4 , -0.20323866613052102     
   2.6973999354567016E-006 ,           4 , -0.20323866613052102     
   2.7972999329293201E-006 ,           4 , -0.20323866613052102     
   2.8971999304019391E-006 ,           4 , -0.20323866613052102     
   2.9970999278745580E-006 ,           4 , -0.20323866613052102     
   3.0969999253471770E-006 ,           4 , -0.20323866613052102     
   3.1968999228197959E-006 ,           3 , -0.20323866613925046     
   3.2967999202924149E-006 ,           3 , -0.20323866613925046     
   3.3966999177650338E-006 ,           3 , -0.20323866613925046     
   3.4965999152376528E-006 ,           3 , -0.20323866613925046     
   3.5964999127102717E-006 ,           3 , -0.20323866613925046     
   3.6963999101828907E-006 ,           3 , -0.20323866613925046     
   3.7962999076555096E-006 ,           3 , -0.20323866613925046     
   3.8961999051281282E-006 ,           3 , -0.20323866613925046     
   3.9960999026007475E-006 ,           3 , -0.20323866613925046     
   4.0959999000733661E-006 ,           3 , -0.20323866613925046     
   4.1958998975459854E-006 ,           3 , -0.20323866613925046     
   4.2957998950186040E-006 ,           3 , -0.20323866613925046     
   4.3956998924912225E-006 ,           3 , -0.20323866613925046     
   4.4955998899638419E-006 ,           3 , -0.20323866613925046     
   4.5954998874364604E-006 ,           3 , -0.20323866613925046     
   4.6953998849090798E-006 ,           3 , -0.20323866613925046     
   4.7952998823816983E-006 ,           3 , -0.20323866613925046     
   4.8951998798543177E-006 ,           3 , -0.20323866613925046     
   4.9950998773269362E-006 ,           3 , -0.20323866613925046     
   5.0949998747995556E-006 ,           3 , -0.20323866613925046     
   5.1948998722721741E-006 ,           3 , -0.20323866613925046     
   5.2947998697447935E-006 ,           3 , -0.20323866613925046     
   5.3946998672174120E-006 ,           3 , -0.20323866613925046     
   5.4945998646900305E-006 ,           3 , -0.20323866613925046     
   5.5944998621626499E-006 ,           3 , -0.20323866613925046     
   5.6943998596352684E-006 ,           3 , -0.20323866613925046     
   5.7942998571078878E-006 ,           3 , -0.20323866613925046     
   5.8941998545805063E-006 ,           3 , -0.20323866613925046     
   5.9940998520531257E-006 ,           3 , -0.20323866613925046     
   6.0939998495257442E-006 ,           3 , -0.20323866613925046     
   6.1938998469983636E-006 ,           3 , -0.20323866613925046     
   6.2937998444709821E-006 ,           3 , -0.20323866613925046     
   6.3936998419436015E-006 ,           3 , -0.20323866613925046     
   6.4935998394162200E-006 ,           3 , -0.20323866613925046     
