  0.10000000000000001      ,   0.0000000000000000      ,   5.2571566280784880     
  0.15000000000000002      ,   7.1181834169065060E-007 ,   4.1345350554265510     
  0.20000000000000001      ,   7.0814712783560622E-006 ,   3.1873770608167113     
  0.25000000000000000      ,   5.8438465149553700E-005 ,   2.3908887073806966     
  0.30000000000000004      ,   4.0263319279809634E-004 ,   1.7236324420054174     
  0.34999999999999998      ,   2.3118515956735727E-003 ,   1.1670818398216065     
  0.40000000000000002      ,   1.1039634312471827E-002 ,  0.70523482821256422     
  0.45000000000000007      ,   4.3738424809565191E-002 ,  0.32427774841805235     
  0.50000000000000000      ,  0.14333912238254323      ,   1.2293608853968685E-002
  0.55000000000000004      ,  0.38685467527203454      , -0.24099124933776350     
  0.59999999999999998      ,  0.85371225305701204      , -0.44442710038781508     
  0.65000000000000002      ,   1.5208643612568911      , -0.60563176603372515     
  0.70000000000000007      ,   2.1318166551205926      , -0.73115633193658391     
  0.75000000000000000      ,   2.2131965319024323      , -0.82662895273361903     
  0.80000000000000004      ,   1.3888285699906506      , -0.89687961877387012     
  0.84999999999999998      , -0.16858318516928028      , -0.94604838246087519     
  0.90000000000000002      ,  -1.6230875471120467      , -0.97767921587525919     
  0.95000000000000007      ,  -2.0003309593939607      , -0.99480138761108217     
   1.0000000000000000      , -0.99223461038705840      ,  -1.0000000000000000     
   1.0500000000000000      ,  0.71172873078176080      , -0.99547711330342636     
   1.1000000000000001      ,   1.9219703940329547      , -0.98310469683779678     
   1.1500000000000001      ,   1.8390127331622828      , -0.96447048471929886     
   1.2000000000000002      ,  0.57640334971922735      , -0.94091767280331695     
   1.2500000000000002      ,  -1.0330750334084398      , -0.91357927069401601     
   1.3000000000000003      ,  -2.0684458143275561      , -0.88340781601310003     
   1.3500000000000001      ,  -2.0594593473257339      , -0.85120106535804130     
   1.4000000000000001      ,  -1.1223911680390435      , -0.81762419573459622     
   1.4500000000000002      ,  0.25698794265045599      , -0.78322898013788356     
   1.5000000000000002      ,   1.5499840832346883      , -0.74847034000784263     
   1.5500000000000003      ,   2.4127337915608873      , -0.71372062430430572     
   1.6000000000000001      ,   2.7469955261322681      , -0.67928191889545819     
   1.6500000000000001      ,   2.6389222199020450      , -0.64539664992759149     
   1.7000000000000002      ,   2.2565560474853910      , -0.61225671005790439     
   1.7500000000000002      ,   1.7656200620028804      , -0.58001130620208707     
   1.8000000000000003      ,   1.2856453587611978      , -0.54877370118002144     
   1.8500000000000001      ,  0.88130730017265657      , -0.51862699881902108     
   1.9000000000000001      ,  0.57357583669733903      , -0.48962910224487516     
   1.9500000000000002      ,  0.35673767376713433      , -0.46181695786540911     
   2.0000000000000000      ,  0.21314513246771391      , -0.43521018258914262     
   2.0500000000000003      ,  0.12286934801724453      , -0.40981415882706362     
   2.1000000000000001      ,   6.8585142071370814E-002 , -0.38562267054128152     
   2.1500000000000004      ,   3.7186361919388476E-002 , -0.36262014380661056     
   2.2000000000000002      ,   1.9636882384002088E-002 , -0.34078354684544276     
   2.2500000000000000      ,   1.0123127786106521E-002 , -0.32008399711337815     
   2.3000000000000003      ,   5.1049204834300267E-003 , -0.30048811660592661     
   2.3500000000000001      ,   2.5222625213536555E-003 , -0.28195917099723461     
   2.4000000000000004      ,   1.2217024102323204E-003 , -0.26445802339903679     
   2.4500000000000002      ,   5.7816821902398601E-004 , -0.24794392934520199     
   2.5000000000000004      ,   2.6165484804817281E-004 , -0.23237519598025644     
   2.5500000000000003      ,   1.0000000000000000E-004 , -0.21770972528609364     
   2.6000000000000001      ,   0.0000000000000000      , -0.20390545845615665     
